customer_id,age,gender,dependents,occupation,city,customer_nw_category,branch_code,churn
6750,90,,,1,905,2,606,0
6751,27,1,,1,666,3,2752,0
6752,44,0,0,0,1111,3,2674,0
6753,42,0,0,0,491,2,93,0
6754,89,1,0,3,1096,1,292,0
6755,49,1,3,1,623,2,1626,0
6756,30,1,0,1,774,2,732,0
6757,30,1,0,0,334,3,847,1
6758,61,0,0,0,1020,2,47,0
6759,38,1,0,1,1494,2,251,0
6760,71,0,0,1,34,2,380,0
6761,77,0,0,1,1020,2,1118,0
6762,54,1,0,1,1525,2,994,1
6763,38,1,1,1,1645,3,1017,1
6764,65,1,0,1,608,2,190,0
6765,42,0,0,0,1232,2,1115,0
6766,90,,,1,1020,3,1019,0
6767,47,0,0,1,365,2,849,0
6768,26,1,1,1,1589,2,1711,0
6769,50,1,2,0,904,2,3941,0
6770,62,1,0,0,1020,2,542,0
6771,52,1,0,1,334,3,2064,0
6772,30,0,0,1,320,3,2490,0
6773,26,1,0,2,409,3,1663,0
6774,69,1,0,3,1096,3,273,0
6775,41,1,0,1,1020,2,80,0
6776,64,0,0,1,1020,1,19,0
6777,39,0,0,1,649,2,54,0
6778,75,1,,1,646,2,397,1
6779,46,1,,1,574,2,3294,0
6780,66,1,0,3,146,2,1569,0
6781,28,0,0,1,646,2,397,0
6783,51,1,0,0,1589,3,1713,0
6784,27,1,0,0,1020,2,288,0
6785,61,1,0,1,17,2,181,0
6787,90,,0,1,36,3,2463,0
6788,78,1,0,3,834,2,2675,0
6789,35,1,0,0,1525,3,133,1
6790,63,1,0,1,904,2,722,0
6791,54,1,0,0,1020,1,13,0
6792,16,1,0,2,1020,2,542,0
6793,52,1,0,1,1154,3,1419,0
6794,59,1,0,1,1232,3,103,0
6795,43,1,0,1,1181,2,2515,0
6796,21,1,0,2,1111,2,134,0
6797,43,1,0,1,623,3,1041,1
6798,35,1,2,1,334,1,24,0
6799,19,1,0,1,1096,1,27,0
6800,34,0,0,1,1232,3,159,1
6801,42,1,0,0,491,3,1466,0
6802,65,0,0,1,1494,2,1008,1
6803,31,1,0,1,423,3,2116,1
6804,43,1,,1,169,3,2176,0
6805,51,1,,0,468,2,175,0
6806,34,1,0,0,1458,3,1647,1
6807,54,1,0,1,409,2,1352,0
6808,26,1,0,0,1006,2,798,0
6809,68,1,1,3,334,2,847,0
6810,54,0,1,1,334,1,82,0
6812,38,0,0,1,486,3,232,0
6813,22,1,0,2,1020,3,410,0
6814,61,1,0,0,1084,3,1102,0
6815,15,1,0,2,409,2,1668,1
6816,53,0,0,1,834,1,22,0
6817,68,0,0,1,1416,2,805,0
6818,28,1,0,0,623,3,562,0
6819,46,0,0,0,241,2,2486,0
6820,38,1,0,0,1020,3,1425,0
6821,46,1,0,1,164,3,1817,1
6822,28,0,0,1,1020,3,582,1
6823,90,,0,1,1438,2,528,0
6825,49,0,0,1,1096,3,1003,1
6826,38,1,3,1,287,3,2673,0
6827,65,0,,1,1020,3,19,0
6828,8,1,0,2,1020,3,686,0
6829,34,0,0,1,1096,2,27,0
6830,33,1,3,0,705,3,1724,1
6831,31,1,0,1,557,2,4217,0
6832,29,1,0,0,1294,3,2687,0
6833,76,0,0,3,834,2,22,0
6834,27,1,0,0,1020,1,47,1
6835,38,1,5,1,760,3,2973,0
6836,41,0,0,1,1525,3,358,0
6837,66,1,0,3,1625,3,417,0
6838,41,0,0,1,1632,2,15,0
6840,56,0,0,1,,2,61,0
6841,35,1,0,1,224,1,137,0
6842,50,1,0,0,1477,3,2708,0
6843,72,1,0,3,656,3,1383,1
6844,58,1,0,0,1415,2,548,0
6845,39,0,0,1,334,2,1073,0
6846,80,1,0,3,834,3,2666,0
6847,90,1,0,1,1473,3,505,1
6848,73,1,0,3,1621,2,1604,0
6849,83,1,0,3,834,2,22,0
6850,41,1,0,0,1176,2,800,0
6851,42,0,0,1,1096,3,248,0
6852,31,0,0,1,834,2,1130,0
6853,89,1,0,3,1096,1,43,0
6854,48,0,0,1,1020,3,118,0
6856,11,0,,2,1020,2,227,0
6857,35,1,0,0,1020,1,60,0
6858,62,1,0,1,1589,1,33,0
6859,28,0,0,1,1494,2,1007,0
6860,33,1,0,0,816,3,2314,0
6861,61,0,0,1,146,2,76,0
6862,65,1,,,749,2,3149,0
6863,25,0,0,2,623,2,225,0
6864,21,1,1,2,334,3,206,0
6865,45,1,0,1,409,3,438,0
6866,49,1,0,1,1020,2,143,0
6867,38,0,,1,334,3,2387,1
6868,27,1,0,1,1613,3,1456,1
6869,90,1,0,1,526,2,421,0
6870,39,1,0,1,1005,3,2842,0
6871,90,1,0,1,1096,2,88,0
6873,34,0,0,1,834,2,352,0
6874,15,1,0,2,1096,2,273,0
6875,42,0,0,1,334,2,20,0
6876,13,1,0,2,15,2,783,0
6877,67,1,0,3,1046,2,102,0
6878,46,1,0,0,698,3,231,0
6879,69,1,2,1,146,3,267,1
6880,44,1,0,1,1431,2,1634,0
6881,27,1,0,2,649,2,554,0
6882,38,1,0,1,146,2,2394,0
6883,44,1,1,1,409,1,272,1
6884,27,0,0,2,909,2,1398,0
6885,25,0,0,2,1467,2,191,0
6886,55,1,0,0,538,3,760,0
6887,31,0,0,0,834,2,593,0
6888,67,0,0,1,1020,3,627,0
6889,42,1,0,0,745,2,127,0
6890,63,0,0,3,578,2,757,1
6891,46,0,2,1,1020,1,19,1
6893,58,0,0,1,834,1,105,0
6894,59,0,0,1,1020,3,1451,0
6895,35,1,0,1,904,3,412,0
6896,29,0,,1,1020,3,212,0
6897,41,0,3,1,1498,2,1637,1
6898,66,0,0,1,904,3,1908,0
6899,20,0,,2,995,3,1318,0
6900,37,1,2,1,1020,3,411,0
6901,58,0,0,1,665,2,1446,0
6902,50,0,0,1,363,1,269,0
6903,7,1,0,2,1020,1,542,0
6904,46,1,0,1,575,2,2645,1
6905,88,1,0,3,318,1,35,0
6906,70,1,2,3,1294,3,150,1
6907,16,1,0,2,398,3,1780,0
6908,90,1,0,1,1180,2,1330,0
6909,24,0,0,2,875,2,317,0
6910,65,1,4,1,1363,1,222,0
6911,49,1,3,1,52,2,131,0
6912,39,1,1,0,146,2,4193,0
6913,61,0,0,1,759,2,2949,1
6914,41,1,1,0,1525,3,13,0
6915,47,1,0,1,664,2,2558,0
6916,60,1,0,0,1111,1,651,0
6917,41,0,2,1,102,2,256,0
6918,49,0,0,1,834,3,23,1
6919,24,1,1,1,691,3,3287,1
6920,53,0,0,1,409,2,395,0
6921,33,0,0,1,1020,1,2,1
6922,55,1,3,0,491,2,615,0
6923,48,1,0,1,1154,2,1325,0
6924,65,0,0,1,1096,2,328,0
6925,29,1,0,1,1075,3,1722,0
6926,62,1,0,1,822,2,1513,0
6927,22,0,0,2,1459,3,949,0
6928,43,1,1,1,43,2,310,0
6929,67,1,0,1,1096,2,933,0
6930,59,0,0,0,409,3,1220,0
6931,54,0,0,1,1111,2,88,0
6932,28,1,0,1,1598,2,468,0
6933,36,1,0,0,,2,358,1
6934,53,0,0,1,44,3,409,0
6935,25,0,0,2,649,2,289,1
6936,52,1,1,1,589,3,2624,1
6937,45,0,0,1,787,3,1691,0
6938,25,0,,1,1306,3,1479,0
6939,46,1,0,0,334,2,17,0
6940,59,0,2,1,1020,2,501,0
6941,39,0,0,1,1494,2,389,0
6942,44,0,0,1,1020,3,60,0
6943,40,0,0,1,1076,2,456,0
6944,34,1,1,0,334,2,1216,1
6945,49,1,0,1,1096,2,1365,0
6946,31,0,0,1,531,3,573,0
6947,45,1,0,0,575,2,280,0
6948,43,1,0,0,1020,2,376,0
6949,57,0,0,1,409,2,217,0
6950,41,0,0,0,575,2,572,0
6951,90,,0,1,,3,1839,0
6952,31,1,0,1,574,3,265,0
6953,67,0,0,1,1096,2,614,0
6954,56,1,0,1,596,2,659,0
6955,32,1,0,1,146,2,1759,0
6956,36,0,0,4,,2,3636,0
6957,44,0,0,0,1096,3,1067,0
6958,79,0,0,1,1096,1,4279,0
6959,81,0,0,3,822,2,823,0
6960,56,1,0,1,1020,1,145,0
6961,74,0,0,1,334,2,141,0
6962,13,1,0,2,1525,3,276,0
6963,59,0,1,1,623,3,218,0
6964,43,1,0,0,578,3,264,1
6965,35,0,0,1,409,3,272,0
6966,46,0,0,1,,3,94,0
6967,40,0,0,1,334,2,444,0
6968,21,1,,2,1020,1,12,0
6969,24,0,0,0,1096,1,503,0
6970,58,0,0,1,1020,1,2,0
6971,38,0,0,1,15,2,69,1
6972,51,1,0,0,1020,1,542,0
6973,64,0,0,1,1020,2,1471,0
6974,72,1,0,1,702,3,385,0
6975,52,0,3,1,334,2,136,0
6976,43,1,0,1,1589,1,2444,0
6977,74,1,0,3,325,3,1967,0
6978,61,0,0,0,649,1,987,1
6979,62,0,0,1,272,3,267,1
6980,34,0,0,0,1525,2,814,0
6981,31,1,0,0,575,3,616,0
6982,32,1,0,0,,2,1840,0
6983,16,0,,2,623,1,53,0
6984,58,1,2,1,466,3,2908,0
6985,54,1,2,1,334,2,2404,0
6986,72,0,0,1,334,1,3923,0
6987,29,0,,0,1503,3,2115,0
6988,39,0,0,1,1096,2,1358,0
6989,65,1,0,1,575,3,1717,0
6990,81,1,0,3,706,3,2388,0
6991,40,0,0,1,1111,1,553,0
6993,61,1,0,0,415,3,721,0
6994,70,1,0,3,649,3,987,0
6995,33,0,0,0,146,1,1843,0
6996,44,1,3,0,15,2,383,0
6997,57,0,3,1,1020,2,410,0
6998,53,0,0,1,623,3,696,0
6999,44,1,0,1,1111,3,1223,0
7000,47,1,0,1,745,3,1475,1
7001,71,1,1,1,,2,1233,0
7002,52,1,0,1,745,2,2006,0
7003,36,0,0,1,575,2,82,1
7004,37,0,0,1,531,3,926,0
7005,29,0,0,1,355,3,214,1
7006,21,0,0,2,1020,2,86,0
7007,65,1,0,1,957,2,2701,0
7008,52,0,1,1,1589,1,1241,0
7009,23,1,0,2,146,3,133,0
7010,40,0,0,1,630,2,36,0
7011,45,1,,1,656,3,1584,0
7012,49,0,0,1,146,2,1748,0
7013,71,0,4,1,1004,2,307,0
7014,48,0,0,1,409,2,395,0
7015,40,0,0,1,1020,1,836,1
7016,49,1,0,1,15,1,668,0
7017,36,1,2,0,1020,1,424,0
7018,79,1,0,1,630,3,36,0
7019,58,0,,1,1096,2,1203,0
7020,53,1,0,1,617,2,2306,0
7021,25,0,,1,1472,2,505,1
7022,41,1,1,1,656,2,1332,0
7023,48,1,0,1,15,1,461,0
7024,41,0,0,1,1020,2,145,0
7025,53,0,0,1,1589,2,382,0
7026,39,0,0,1,146,2,53,0
7027,63,1,0,0,623,3,4078,0
7028,57,1,0,0,834,2,8,0
7029,81,1,0,3,318,2,107,1
7030,38,0,0,0,1096,2,92,0
7031,61,1,0,1,575,3,583,0
7032,41,0,0,1,1046,2,3632,0
7033,28,1,1,1,1171,1,328,1
7034,58,1,0,0,,1,1857,0
7035,37,1,0,0,1648,3,935,0
7036,55,1,0,1,1020,1,19,0
7037,48,1,0,1,965,2,1221,0
7038,24,0,0,2,409,2,1668,0
7039,34,1,0,0,1096,3,27,0
7040,23,1,0,1,952,2,3350,1
7041,40,0,0,1,180,2,187,1
7042,60,1,2,0,848,3,1846,1
7043,37,0,0,1,1111,2,3,0
7044,23,1,0,2,1033,3,4072,0
7045,83,0,0,1,146,3,41,0
7046,78,1,0,3,146,2,2710,1
7047,76,1,0,,1096,3,1220,0
7048,42,1,0,1,409,2,1352,1
7049,40,0,0,0,834,3,1015,0
7050,36,0,0,1,409,3,1663,0
7051,71,1,1,3,1046,2,102,0
7052,52,0,0,1,1232,2,149,0
7053,37,0,0,1,1494,3,955,0
7055,26,0,0,2,318,2,435,1
7056,33,1,0,1,1294,2,2870,0
7057,44,1,0,1,1624,1,2691,0
7058,42,1,2,1,363,2,2231,0
7059,44,1,0,1,217,3,2385,0
7060,70,1,,1,1494,2,3068,0
7062,90,1,0,1,938,3,1344,0
7063,63,1,0,3,1020,3,1425,0
7064,49,1,0,3,243,2,2585,0
7065,44,1,0,0,1477,2,850,0
7066,53,0,0,1,491,3,678,0
7067,62,1,2,1,1096,2,391,0
7068,13,1,0,1,1020,1,19,0
7069,33,0,0,1,1420,3,3707,0
7070,33,1,0,1,334,2,124,0
7071,45,1,2,1,409,1,272,1
7072,66,1,0,2,649,1,54,0
7073,42,1,2,0,623,2,545,0
7074,47,1,0,1,1347,3,37,0
7076,55,1,2,1,15,2,49,0
7077,24,1,0,2,334,2,4,0
7078,28,0,0,1,1271,3,101,0
7079,38,0,0,0,1020,2,1865,0
7080,76,1,0,1,1232,3,1793,0
7081,59,1,1,1,409,2,217,0
7083,48,0,0,1,486,3,2408,1
7084,47,0,0,1,334,2,10,1
7085,49,0,0,0,575,2,440,0
7086,58,1,0,0,1020,3,85,0
7088,26,1,0,1,15,3,3904,1
7089,25,1,0,1,374,3,2626,1
7090,90,0,0,1,15,2,783,0
7091,62,1,2,0,834,3,277,0
7092,46,0,0,1,1149,2,373,0
7093,33,1,0,1,1314,3,1059,0
7094,37,0,0,1,1467,2,2939,0
7095,66,1,0,3,1565,2,63,0
7096,62,1,0,1,1096,2,248,0
7097,45,1,4,1,1004,2,307,0
7099,38,1,0,1,830,2,2016,0
7100,35,0,0,1,763,3,1584,0
7101,64,1,0,1,1096,2,92,0
7102,65,0,0,1,15,2,49,0
7103,60,1,2,1,409,2,1347,0
7104,63,0,0,1,1322,3,2516,0
7105,24,0,0,1,146,2,1752,0
7106,34,1,0,0,607,3,934,0
7107,21,0,0,2,623,2,1995,0
7108,64,1,0,1,980,2,285,0
7109,36,0,0,0,146,2,75,0
7110,29,1,2,0,905,3,1832,1
7111,40,1,0,1,1494,3,1708,1
7112,31,1,3,1,617,3,2883,0
7113,51,1,0,1,1020,2,159,1
7114,31,1,0,0,1195,2,1331,0
7115,42,0,0,0,1145,3,459,1
7116,22,0,0,2,1020,2,540,0
7117,60,0,0,1,1232,1,7,0
7118,50,0,0,1,834,1,14,1
7119,89,0,0,3,1096,3,1361,0
7120,83,0,0,1,1020,1,1201,1
7121,39,1,0,0,575,2,616,0
7122,30,1,0,1,1090,3,1735,0
7123,49,0,,1,1096,1,3,0
7124,56,1,5,1,1076,2,1246,1
7125,35,0,0,0,146,3,184,0
7126,79,0,0,3,1020,1,490,0
7127,46,0,0,1,327,3,1962,0
7128,33,1,,1,409,2,2649,0
7129,90,,0,1,834,2,8,0
7130,33,0,,0,623,2,126,0
7131,29,1,0,1,15,3,888,0
7132,34,1,0,1,61,2,1367,0
7133,45,1,0,1,1271,3,101,0
7134,22,1,0,2,494,2,604,0
7135,86,0,0,1,1111,3,666,0
7136,81,1,1,3,822,2,1512,1
7137,43,1,5,1,1643,2,872,0
7138,54,1,0,1,578,2,2721,0
7139,37,0,0,1,1084,2,540,0
7140,70,1,,1,575,2,3520,0
7141,7,1,0,2,1020,1,80,0
7142,80,0,0,1,1096,1,92,1
7143,60,1,0,0,409,1,43,0
7144,47,1,,1,905,2,1832,0
7145,24,1,0,1,50,2,2174,1
7146,31,1,0,1,1542,2,1953,0
7147,33,1,,1,329,3,2651,0
7148,60,0,0,1,485,3,1296,1
7149,51,1,,1,,3,2068,0
7150,56,0,0,1,409,2,287,0
7151,29,0,0,0,649,2,289,0
7152,40,0,0,1,623,2,365,0
7154,37,0,0,1,574,2,265,0
7155,38,1,0,1,817,2,738,0
7156,51,0,0,1,1232,3,882,1
7157,45,0,0,1,1084,3,764,0
7158,48,1,0,1,224,2,137,0
7159,40,0,0,1,1437,2,1063,0
7160,4,1,0,2,1020,3,60,0
7161,90,,0,1,258,2,1429,0
7162,58,1,1,0,1589,2,33,0
7163,51,1,0,1,834,2,22,0
7164,51,0,,1,623,3,1628,1
7165,59,1,0,0,146,2,140,0
7166,54,1,0,0,834,2,1988,0
7167,27,1,0,0,491,2,2445,0
7168,21,0,0,1,1020,3,358,0
7169,80,1,0,1,409,2,287,0
7170,90,1,0,1,1232,2,104,0
7171,42,0,0,1,1020,3,143,0
7172,47,1,0,0,1020,3,591,1
7173,49,1,0,1,31,1,59,0
7174,46,1,2,1,1096,1,1439,0
7175,54,0,0,1,1360,3,463,0
7176,90,,,1,623,1,42,0
7177,58,1,0,1,1381,2,790,0
7178,40,1,0,0,579,2,192,1
7179,52,1,2,1,491,2,93,1
7180,35,1,1,1,1096,3,1557,1
7181,39,0,1,1,1438,2,1239,0
7183,39,1,0,0,1020,2,1471,1
7184,53,1,0,0,623,2,81,0
7185,68,0,0,1,1020,1,159,0
7186,69,1,0,1,1020,3,212,0
7187,37,1,0,1,1232,2,746,1
7188,68,1,0,1,621,2,208,0
7189,27,1,,1,15,3,2481,0
7190,39,1,0,0,1020,1,79,0
7191,24,1,1,1,1084,3,489,0
7192,40,0,0,1,1494,3,896,1
7193,40,1,0,1,183,3,2115,0
7194,53,0,0,0,409,2,1985,0
7195,22,1,,2,879,2,3361,0
7196,78,0,0,1,665,2,177,0
7197,35,0,0,0,578,3,758,0
7198,65,0,0,1,74,3,1514,0
7200,42,1,4,1,1020,2,79,0
7201,62,1,0,0,1477,2,2559,0
7202,40,1,0,1,1020,2,406,1
7204,58,0,2,1,334,1,17,1
7205,63,1,1,0,102,2,1453,0
7206,55,1,3,1,657,2,180,1
7207,73,1,0,3,318,1,1209,0
7208,34,1,0,0,834,3,349,0
7209,39,1,,1,485,2,1403,0
7210,53,1,0,0,1020,2,1256,0
7211,46,1,0,1,1271,1,379,0
7212,45,0,0,1,575,1,616,0
7213,30,1,,1,1525,2,145,0
7214,64,0,0,1,575,2,90,0
7216,83,1,0,3,623,1,1293,0
7217,47,0,0,1,1008,2,307,0
7218,27,1,0,0,514,2,319,0
7219,40,0,,1,1020,3,1575,1
7220,26,0,0,1,409,3,132,0
7221,39,1,0,1,1232,2,1794,0
7222,72,1,0,3,1229,2,1545,0
7223,50,1,2,1,491,2,707,0
7224,60,1,0,0,1020,2,414,0
7225,46,0,0,1,1020,2,541,0
7226,23,0,0,1,954,2,2031,0
7227,39,1,0,1,1477,1,850,1
7228,40,1,,0,666,3,1279,0
7229,48,1,0,1,168,2,432,0
7230,49,0,0,0,1020,2,19,0
7231,51,0,0,1,1020,2,582,0
7232,55,1,3,0,1020,2,145,0
7233,61,1,0,0,1096,3,587,0
7234,40,0,0,0,65,2,183,0
7235,77,0,0,1,575,3,2686,0
7236,61,1,0,1,623,1,2391,1
7237,90,1,0,1,1482,2,2331,0
7238,28,1,0,1,1598,3,220,1
7240,28,1,0,0,575,2,622,1
7241,23,0,0,2,1020,2,1235,0
7242,46,0,0,0,1149,3,59,0
7243,40,1,0,1,1020,1,2,0
7244,67,0,0,0,1388,2,368,1
7245,56,1,2,0,1636,3,375,0
7246,52,1,0,0,1540,3,1233,0
7247,65,1,0,1,1388,3,1293,0
7248,67,1,0,1,179,2,641,0
7249,70,0,0,1,1257,3,1384,0
7250,90,1,0,1,1608,2,694,0
7251,32,1,0,0,,2,175,0
7252,32,1,0,0,1020,2,163,0
7253,57,1,0,0,,2,256,0
7254,30,1,0,0,334,2,1864,0
7255,55,0,1,0,1076,3,456,0
7256,47,1,1,1,575,3,120,1
7257,76,0,0,3,764,3,566,0
7258,43,1,0,1,363,2,1588,0
7259,28,0,0,2,,2,712,0
7260,60,1,0,0,450,3,1979,0
7261,43,0,0,1,1020,2,1471,0
7263,46,0,0,1,1020,2,1207,0
7264,63,1,1,0,834,3,1923,0
7265,23,1,0,2,1577,2,816,0
7266,78,0,0,1,15,1,49,0
7267,35,0,0,1,1096,2,503,0
7268,28,1,0,0,1020,2,406,0
7270,61,0,0,1,409,2,27,0
7271,52,1,0,1,,3,2963,0
7272,38,0,,1,146,2,2870,0
7273,23,1,,2,334,2,166,1
7274,19,0,0,2,1247,2,945,0
7275,44,1,2,1,649,2,644,1
7276,37,0,,1,1020,1,1,0
7277,9,1,0,2,15,2,1682,0
7278,52,0,1,1,409,3,1385,0
7279,35,0,0,1,1593,2,211,0
7280,28,1,0,1,1187,2,797,0
7282,52,1,0,1,1597,2,2761,0
7283,28,1,0,0,334,3,1861,0
7284,26,0,,1,1020,1,143,0
7285,50,0,0,1,146,3,1298,0
7286,56,0,0,0,1232,1,486,1
7287,43,1,0,0,50,2,2562,0
7288,90,0,0,1,1232,1,541,0
7289,50,1,3,1,834,2,428,0
7290,33,1,0,1,1597,3,170,0
7292,27,0,1,2,,2,540,0
7293,58,1,0,1,32,2,820,0
7294,45,1,0,1,630,3,281,0
7295,66,1,0,0,1084,3,1029,1
7296,61,1,0,1,834,3,2591,1
7297,64,1,0,0,834,3,106,0
7298,62,0,0,1,,2,131,1
7299,19,0,0,2,1020,2,1123,0
7300,58,0,0,1,1096,3,273,1
7301,49,0,,0,1033,3,2726,0
7302,30,0,0,1,1271,2,379,1
7303,46,1,0,0,1096,3,588,0
7305,35,0,0,2,745,3,1903,0
7306,53,1,0,0,575,2,589,0
7307,33,1,0,1,241,1,1768,0
7308,58,1,0,1,575,3,1264,1
7309,44,0,0,1,15,3,305,1
7310,65,0,0,1,1020,1,1471,1
7311,17,1,0,2,409,2,609,0
7312,44,1,3,1,19,3,3199,0
7313,44,1,2,1,491,2,93,0
7314,64,0,0,1,409,3,1668,0
7315,61,1,2,0,1232,2,149,0
7316,71,1,0,1,1096,1,132,0
7317,51,0,0,1,834,2,8,0
7318,48,0,0,1,1439,2,74,0
7319,36,0,,1,1020,2,47,1
7320,34,1,0,0,1004,3,307,0
7322,44,1,0,1,1096,1,503,0
7323,21,0,0,2,1020,3,15,0
7324,50,1,0,1,690,2,1312,1
7325,28,0,,1,1180,2,116,0
7326,66,0,0,3,334,2,847,0
7327,37,1,0,0,1020,3,990,0
7328,53,1,0,1,,2,1458,0
7329,90,,0,1,1020,2,542,0
7330,62,1,0,1,1096,3,708,0
7331,51,0,0,1,1195,2,55,0
7332,65,1,0,3,852,3,1507,0
7333,70,1,0,1,224,2,137,0
7335,62,0,,1,905,2,3377,0
7336,43,1,0,1,968,2,268,0
7337,50,1,4,1,,3,2890,0
7338,38,0,0,1,834,2,18,0
7339,54,1,0,1,635,3,773,0
7340,45,1,0,1,122,3,866,0
7342,90,1,0,1,1490,2,362,0
7343,51,1,0,1,1020,2,118,0
7344,6,1,0,2,243,2,640,0
7345,64,0,0,1,1020,2,1357,0
7346,52,1,0,1,334,1,166,0
7347,76,0,0,3,1020,2,1471,1
7348,68,0,0,3,1525,3,51,0
7350,46,1,2,1,491,3,93,0
7351,70,0,0,1,1046,2,102,0
7352,57,1,0,0,557,1,54,0
7353,18,0,0,2,102,3,2843,1
7354,27,0,0,2,26,3,3636,0
7355,75,1,0,3,15,3,1337,0
7356,44,0,0,0,1247,3,945,0
7357,36,1,0,1,1084,3,540,0
7358,49,1,2,1,623,2,512,0
7359,67,1,2,3,1085,2,2105,0
7360,90,,,1,1550,2,445,0
7361,31,0,0,0,956,2,322,0
7362,58,1,0,1,834,2,1355,0
7363,65,0,,1,517,3,1455,1
7364,30,1,0,2,1232,1,52,0
7365,34,1,0,0,146,3,446,0
7366,36,0,0,1,745,1,127,0
7367,23,1,0,2,409,3,329,0
7368,40,0,0,1,122,2,866,0
7369,60,1,0,1,1096,3,1003,0
7370,28,0,0,1,19,2,1814,0
7371,54,1,4,1,621,3,208,0
7373,66,1,0,1,557,1,284,0
7374,46,1,,1,705,2,525,0
7375,32,1,0,0,241,3,1768,0
7377,53,1,0,1,657,3,180,1
7378,52,1,2,0,656,2,1581,0
7379,31,0,0,1,745,1,127,0
7380,49,1,0,1,1020,3,1204,0
7381,54,1,0,0,1020,3,1425,0
7382,38,1,0,1,1598,3,468,0
7383,33,0,0,0,,3,540,1
7384,40,0,0,1,136,3,1885,0
7385,45,1,3,1,1589,2,429,0
7387,50,0,,1,409,2,931,0
7388,39,0,0,1,491,2,707,1
7389,72,0,0,1,1232,1,7,0
7391,84,1,0,0,1020,2,240,0
7392,56,1,0,0,318,2,1217,0
7393,37,1,0,1,834,2,40,0
7394,7,0,0,2,834,3,382,0
7395,65,0,0,3,1020,1,239,1
7396,51,0,0,1,1096,2,578,0
7397,53,1,0,0,1096,2,328,1
7398,53,0,0,1,1525,2,146,0
7399,31,0,0,1,395,3,454,0
7400,64,1,0,1,1608,3,2053,0
7401,30,0,,1,287,3,2673,0
7402,22,1,0,2,1618,2,145,1
7403,30,1,2,1,15,1,306,1
7404,20,0,0,2,1096,1,1603,0
7405,51,0,0,1,1020,1,288,0
7406,60,1,0,3,,3,897,0
7407,69,0,0,3,1096,3,43,0
7408,68,0,0,1,1020,1,424,0
7409,75,0,0,3,996,2,1209,1
7410,14,0,,2,15,3,1083,1
7411,40,0,0,0,656,2,46,0
7412,38,0,0,1,146,2,875,0
7413,36,1,1,0,409,2,272,0
7414,34,1,2,1,743,3,3221,0
7415,37,1,0,0,1020,2,1471,0
7416,51,1,0,1,1038,2,156,0
7417,32,1,0,0,1096,3,678,0
7418,29,0,0,1,1096,3,1671,1
7419,56,1,0,1,980,2,655,1
7420,33,1,0,0,129,2,1833,0
7421,65,0,0,1,649,2,1843,0
7422,40,1,0,0,1195,2,55,0
7424,66,0,0,1,1150,2,1395,0
7425,81,1,2,3,15,1,48,0
7426,48,0,0,1,904,3,1136,1
7427,67,1,0,3,409,3,2072,0
7428,35,1,0,0,1020,2,1799,0
7430,42,0,2,0,1534,3,1496,0
7431,55,1,0,0,318,2,35,0
7432,41,0,0,0,1232,2,104,0
7433,68,1,,1,109,3,2275,0
7434,52,1,0,1,1186,3,2197,0
7435,47,1,0,1,1096,1,293,0
7436,50,1,3,1,623,1,42,0
7437,34,0,,1,856,1,71,0
7438,67,0,0,1,400,1,280,0
7439,59,1,0,0,834,3,1128,1
7440,56,1,0,1,15,2,1083,0
7441,70,1,0,1,822,2,1286,0
7442,53,1,0,1,596,2,659,0
7443,42,1,1,0,1084,2,247,0
7444,46,0,2,1,623,2,1629,0
7445,62,1,2,1,675,3,867,0
7446,42,0,0,1,484,2,364,0
7447,59,1,1,0,334,1,166,0
7448,55,1,0,1,1020,2,521,0
7449,22,0,,2,834,2,219,0
7450,29,0,0,1,146,3,2394,0
7451,90,,,1,1494,2,1708,0
7452,90,,0,1,1525,1,406,0
7453,57,0,0,1,512,1,190,0
7454,35,0,0,1,329,2,2506,1
7455,57,0,0,1,1084,2,258,0
7456,59,1,0,0,146,1,41,0
7457,46,1,,1,1020,3,836,0
7458,61,0,0,1,1096,2,1558,0
7459,39,0,0,1,1020,3,990,0
7460,40,1,0,1,,2,724,1
7461,35,1,0,0,415,2,2168,0
7462,61,0,0,1,1096,1,92,0
7463,29,1,0,1,623,3,3665,0
7464,22,1,0,1,409,2,1349,0
7465,90,,0,1,235,3,733,1
7466,46,1,0,1,334,2,2077,0
7467,3,1,,2,1020,2,1204,0
7468,40,1,2,1,,2,1213,1
7470,29,1,0,2,905,2,1390,0
7472,61,0,0,1,1232,3,52,0
7473,32,1,0,1,38,2,1464,0
7474,46,0,2,0,1180,2,1311,0
7475,41,1,0,0,834,3,752,0
7476,36,1,0,0,1096,3,92,0
7477,49,0,0,1,1150,1,61,0
7478,34,0,0,1,1523,3,2325,0
7479,38,1,0,0,623,3,521,1
7480,21,1,0,2,658,2,735,1
7481,40,0,0,0,409,1,11,0
7482,56,1,0,1,1096,1,319,1
7483,61,1,0,1,621,3,1988,0
7484,53,1,2,0,531,3,27,1
7485,90,1,0,1,834,2,1224,0
7486,40,0,0,1,1020,3,541,0
7488,54,0,0,1,1589,2,33,0
7489,33,1,0,0,1096,2,273,0
7490,29,1,0,1,1020,2,16,0
7491,59,0,0,1,1096,2,327,1
7492,39,0,1,0,589,2,802,0
7493,72,1,0,3,1020,2,1,0
7494,55,1,0,1,1111,3,1563,0
7495,36,0,0,1,630,2,404,0
7496,90,0,0,1,1181,2,186,0
